skin_type,gender,usage,height,season,product_id,rating
medium,female,formal,TALL,monsoon,4,3
dark,male,sports,MEDIUM,autumn,5,1
medium,female,formal,MEDIUM,winter,6,3
dark,male,casual,SHORT,autumn,7,3
fair,female,sports,TALL,winter,8,5
medium,male,formal,MEDIUM,summer,9,5
dark,male,sports,TALL,monsoon,10,5
dark,female,party,SHORT,summer,11,5
dark,female,formal,MEDIUM,summer,12,5
fair,male,formal,SHORT,summer,13,2
fair,male,formal,TALL,winter,14,1
dark,male,casual,SHORT,monsoon,15,2
medium,male,party,SHORT,summer,16,3
dark,female,casual,TALL,winter,17,4
medium,male,formal,MEDIUM,autumn,18,2
fair,male,sports,MEDIUM,monsoon,19,3
fair,female,formal,TALL,monsoon,20,1
dark,female,sports,SHORT,summer,21,1
fair,male,casual,MEDIUM,winter,22,4
medium,female,formal,TALL,summer,23,4
dark,female,casual,SHORT,summer,24,4
medium,male,sports,MEDIUM,summer,25,1
medium,male,sports,TALL,monsoon,26,3
medium,male,party,TALL,summer,27,4
